codigo_servico,grupo_servico,servico_tabela_atual,descricao,modalidade_associada,unidade_referencia,criterio_valor,valor_existente,fonte_arquivo,observacao
SVC-11,Projetos Civis,Projeto civil faixa ate 120 m2,Projeto civil por natureza da obra na faixa de area ate 120 m2,Engenharia Civil,BTN/m2,BTN/m2,Informacao insuficiente para verificar,"ATUALIZADO/29-07-2024 - Tabela Honorarios Adinailson.xlsx, aba 4-Projetos Civis","Matriz natureza x faixas de area (ate 120 m2 ... acima de 10.000 m2); valores 2017-11 CUB 1369,12 e 2024-06 CUB 1929,04"
SVC-12,Projetos Civis,Projeto civil faixas intermediarias de area,Projeto civil por natureza da obra nas faixas intermediarias de area,Engenharia Civil,BTN/m2,BTN/m2,Informacao insuficiente para verificar,"ATUALIZADO/29-07-2024 - Tabela Honorarios Adinailson.xlsx, aba 4-Projetos Civis","Matriz natureza x faixas de area; valores 2017-11 CUB 1369,12 e 2024-06 CUB 1929,04"
SVC-13,Projetos Civis,Projeto civil faixa acima de 10.000 m2,Projeto civil por natureza da obra na faixa de area acima de 10.000 m2,Engenharia Civil,BTN/m2,BTN/m2,Informacao insuficiente para verificar,"ATUALIZADO/29-07-2024 - Tabela Honorarios Adinailson.xlsx, aba 4-Projetos Civis","Matriz natureza x faixas de area; valores 2017-11 CUB 1369,12 e 2024-06 CUB 1929,04"
SVC-14,Projeto de Engenharia Estrada/Ruas,Coordenacao de projeto rodoviario,Coordenacao de projeto de estrada/ruas,Engenharia Civil,BTN/km,BTN/km,Informacao insuficiente para verificar,"ATUALIZADO/29-07-2024 - Tabela Honorarios Adinailson.xlsx, aba 5-Projeto de Engenharia Estrada-Ruas","Itens: coordenacao, estudos e projeto geometrico; valores 2017-11 CUB 1369,12 e 2024-06 CUB 1929,04"
SVC-15,Projeto de Engenharia Estrada/Ruas,Estudos de trafego,Estudos de trafego para projeto de estrada/ruas,Engenharia Civil,BTN/km,BTN/km,Informacao insuficiente para verificar,"ATUALIZADO/29-07-2024 - Tabela Honorarios Adinailson.xlsx, aba 5-Projeto de Engenharia Estrada-Ruas","Valores 2017-11 CUB 1369,12 e 2024-06 CUB 1929,04"
SVC-16,Projeto de Engenharia Estrada/Ruas,Estudos geologicos e geotecnicos,Estudos geologicos/geotecnicos para projeto de estrada/ruas,Engenharia Civil,BTN/km,BTN/km,Informacao insuficiente para verificar,"ATUALIZADO/29-07-2024 - Tabela Honorarios Adinailson.xlsx, aba 5-Projeto de Engenharia Estrada-Ruas","Valores 2017-11 CUB 1369,12 e 2024-06 CUB 1929,04"
SVC-17,Projeto de Engenharia Estrada/Ruas,Estudos hidrologicos,Estudos hidrologicos para projeto de estrada/ruas,Engenharia Civil,BTN/km,BTN/km,Informacao insuficiente para verificar,"ATUALIZADO/29-07-2024 - Tabela Honorarios Adinailson.xlsx, aba 5-Projeto de Engenharia Estrada-Ruas","Valores 2017-11 CUB 1369,12 e 2024-06 CUB 1929,04"
SVC-18,Projeto de Engenharia Estrada/Ruas,Estudos topograficos,Estudos topograficos para projeto de estrada/ruas,Engenharia Civil,BTN/km,BTN/km,Informacao insuficiente para verificar,"ATUALIZADO/29-07-2024 - Tabela Honorarios Adinailson.xlsx, aba 5-Projeto de Engenharia Estrada-Ruas","Valores 2017-11 CUB 1369,12 e 2024-06 CUB 1929,04"
SVC-19,Projeto de Engenharia Estrada/Ruas,Projeto geometrico,Projeto geometrico de estrada/ruas,Engenharia Civil,BTN/km,BTN/km,Informacao insuficiente para verificar,"ATUALIZADO/29-07-2024 - Tabela Honorarios Adinailson.xlsx, aba 5-Projeto de Engenharia Estrada-Ruas","Valores 2017-11 CUB 1369,12 e 2024-06 CUB 1929,04"
SVC-20,Calculo Estrutural,Calculo estrutural por area,Calculo estrutural com criterio por metro quadrado,Engenharia Civil,BTN/m2,BTN/m2,Informacao insuficiente para verificar,"ATUALIZADO/29-07-2024 - Tabela Honorarios Adinailson.xlsx, aba 6-Calculo Estrutural-1","Valores 2017-11 CUB 1369,12 e 2024-06 CUB 1929,04"
SVC-21,Calculo Estrutural,Calculo estrutural de piscinas e reservatorios,Calculo estrutural por volume (piscinas/reservatorios) por faixas de volume,Engenharia Civil,BTN/m3,BTN/m3,Informacao insuficiente para verificar,"ATUALIZADO/29-07-2024 - Tabela Honorarios Adinailson.xlsx, aba 6-Calculo Estrutural-2","Matriz por faixas de volume; valores 2017-11 CUB 1369,12 e 2024-06 CUB 1929,04"
SVC-22,Calculo Estrutural de Residencias,Calculo estrutural de casa simples,Calculo estrutural de residencia base (casa simples) com adicionais percentuais,Engenharia Civil,%CUB/m2,%CUB/m2,Informacao insuficiente para verificar,"ATUALIZADO/29-07-2024 - Tabela Honorarios Adinailson.xlsx, aba 7-Calculo Estrutural de residencias","Criterio combinado %CUB/m2 + R$/m2; valores 2017-11 CUB 1369,12 e 2024-06 CUB 1929,04"
SVC-23,Calculo Estrutural de Residencias,Calculo estrutural adicionais residenciais,Adicionais percentuais sobre o calculo estrutural residencial,Engenharia Civil,%CUB/m2,%CUB/m2,Informacao insuficiente para verificar,"ATUALIZADO/29-07-2024 - Tabela Honorarios Adinailson.xlsx, aba 7-Calculo Estrutural de residencias","Criterio combinado %CUB/m2 + R$/m2; valores 2017-11 CUB 1369,12 e 2024-06 CUB 1929,04"
SVC-24,Calculo Estrutural de Edificios,Calculo estrutural de edificio por tipo,Calculo estrutural de edificios por tipo de edificacao,Engenharia Civil,%CUB/m2,%CUB/m2,Informacao insuficiente para verificar,"ATUALIZADO/29-07-2024 - Tabela Honorarios Adinailson.xlsx, aba 8-Calculo estrutural de edificios","Criterio combinado %CUB/m2 + R$/m2; matriz por tipos de edificio; valores 2017-11 CUB 1369,12 e 2024-06 CUB 1929,04"
SVC-25,Saneamento,Drenagem de terrenos,Projeto de drenagem por faixas de hectares,Engenharia Civil,BTN/ha,BTN/ha,Informacao insuficiente para verificar,"ATUALIZADO/29-07-2024 - Tabela Honorarios Adinailson.xlsx, aba 9-Saneamento","Matriz por faixas de ha; valores 2017-11 CUB 1369,12 e 2024-06 CUB 1929,04"
SVC-26,Saneamento,Distribuicao de agua,Projeto de distribuicao de agua por faixas de hectares,Engenharia Civil,BTN/ha,BTN/ha,Informacao insuficiente para verificar,"ATUALIZADO/29-07-2024 - Tabela Honorarios Adinailson.xlsx, aba 9-Saneamento","Matriz por faixas de ha; valores 2017-11 CUB 1369,12 e 2024-06 CUB 1929,04"
SVC-27,Saneamento,Esgoto sanitario,Projeto de esgoto sanitario por faixas de hectares,Engenharia Civil,BTN/ha,BTN/ha,Informacao insuficiente para verificar,"ATUALIZADO/29-07-2024 - Tabela Honorarios Adinailson.xlsx, aba 9-Saneamento","Matriz por faixas de ha; valores 2017-11 CUB 1369,12 e 2024-06 CUB 1929,04"
SVC-28,Instalacoes Hidraulicas e Mecanicas,Instalacao de agua,Projeto de instalacao de agua,Engenharia Civil,BTN/m2,BTN/m2,Informacao insuficiente para verificar,"ATUALIZADO/29-07-2024 - Tabela Honorarios Adinailson.xlsx, aba 10-Instalacoes Hidraulicas e Mecanicas","Valores 2017-11 CUB 1369,12 e 2024-06 CUB 1929,04"
SVC-29,Instalacoes Hidraulicas e Mecanicas,Instalacao de esgoto,Projeto de instalacao de esgoto,Engenharia Civil,BTN/m2,BTN/m2,Informacao insuficiente para verificar,"ATUALIZADO/29-07-2024 - Tabela Honorarios Adinailson.xlsx, aba 10-Instalacoes Hidraulicas e Mecanicas","Valores 2017-11 CUB 1369,12 e 2024-06 CUB 1929,04"
SVC-30,Instalacoes Hidraulicas e Mecanicas,Instalacoes de gases e vapor,"Projeto de instalacoes de ar comprimido, vacuo, vapor e gases",Engenharia Mecanica,BTN/m2,BTN/m2,Informacao insuficiente para verificar,"ATUALIZADO/29-07-2024 - Tabela Honorarios Adinailson.xlsx, aba 10-Instalacoes Hidraulicas e Mecanicas","Valores 2017-11 CUB 1369,12 e 2024-06 CUB 1929,04"
SVC-31,Instalacoes Hidraulicas e Mecanicas,Instalacao de incendio,Projeto de instalacao de combate a incendio,Engenharia Civil,BTN/m2,BTN/m2,Informacao insuficiente para verificar,"ATUALIZADO/29-07-2024 - Tabela Honorarios Adinailson.xlsx, aba 10-Instalacoes Hidraulicas e Mecanicas","Valores 2017-11 CUB 1369,12 e 2024-06 CUB 1929,04"
SVC-32,Instalacoes Hidraulicas e Mecanicas,Ventilacao e ar condicionado,Projeto de ventilacao e ar condicionado,Engenharia Mecanica,BTN/m2,BTN/m2,Informacao insuficiente para verificar,"ATUALIZADO/29-07-2024 - Tabela Honorarios Adinailson.xlsx, aba 10-Instalacoes Hidraulicas e Mecanicas","Valores 2017-11 CUB 1369,12 e 2024-06 CUB 1929,04"
SVC-33,Instalacoes Eletricas e de Comunicacao,Instalacoes eletricas,Projeto de instalacoes eletricas,Engenharia Eletrica,BTN/m2,BTN/m2,Informacao insuficiente para verificar,"ATUALIZADO/29-07-2024 - Tabela Honorarios Adinailson.xlsx, aba 11-Instalacoes Eletricas e de Comunicacao","Valores 2017-11 CUB 1369,12 e 2024-06 CUB 1929,04"
SVC-34,Instalacoes Eletricas e de Comunicacao,Iluminacao,Projeto de iluminacao,Engenharia Eletrica,BTN/m2,BTN/m2,Informacao insuficiente para verificar,"ATUALIZADO/29-07-2024 - Tabela Honorarios Adinailson.xlsx, aba 11-Instalacoes Eletricas e de Comunicacao","Valores 2017-11 CUB 1369,12 e 2024-06 CUB 1929,04"
SVC-35,Instalacoes Eletricas e de Comunicacao,Rede logica,Projeto de rede logica de dados,Engenharia Eletrica,BTN/m2,BTN/m2,Informacao insuficiente para verificar,"ATUALIZADO/29-07-2024 - Tabela Honorarios Adinailson.xlsx, aba 11-Instalacoes Eletricas e de Comunicacao","Valores 2017-11 CUB 1369,12 e 2024-06 CUB 1929,04"
SVC-36,Instalacoes Eletricas e de Comunicacao,Telefonia,Projeto de telefonia,Engenharia Eletrica,BTN/m2,BTN/m2,Informacao insuficiente para verificar,"ATUALIZADO/29-07-2024 - Tabela Honorarios Adinailson.xlsx, aba 11-Instalacoes Eletricas e de Comunicacao","Valores 2017-11 CUB 1369,12 e 2024-06 CUB 1929,04"
SVC-37,Instalacoes Eletricas e de Comunicacao,Sonorizacao,Projeto de sonorizacao,Engenharia Eletrica,BTN/m2,BTN/m2,Informacao insuficiente para verificar,"ATUALIZADO/29-07-2024 - Tabela Honorarios Adinailson.xlsx, aba 11-Instalacoes Eletricas e de Comunicacao","Valores 2017-11 CUB 1369,12 e 2024-06 CUB 1929,04"
SVC-38,Instalacoes Eletricas e de Comunicacao,Sinalizacao,Projeto de sinalizacao,Engenharia Eletrica,BTN/m2,BTN/m2,Informacao insuficiente para verificar,"ATUALIZADO/29-07-2024 - Tabela Honorarios Adinailson.xlsx, aba 11-Instalacoes Eletricas e de Comunicacao","Valores 2017-11 CUB 1369,12 e 2024-06 CUB 1929,04"
SVC-39,Instalacoes Eletricas e de Comunicacao,CFTV,Projeto de circuito fechado de TV (CFTV),Engenharia Eletrica,BTN/m2,BTN/m2,Informacao insuficiente para verificar,"ATUALIZADO/29-07-2024 - Tabela Honorarios Adinailson.xlsx, aba 11-Instalacoes Eletricas e de Comunicacao","Valores 2017-11 CUB 1369,12 e 2024-06 CUB 1929,04"
SVC-40,Geologia e Minas,Consultoria em geologia e minas,Consultoria tecnica em geologia e minas,Engenharia de Minas/Geologia,R$ fixo,R$ fixo,Informacao insuficiente para verificar,"ATUALIZADO/29-07-2024 - Tabela Honorarios Adinailson.xlsx, aba 12-Geologia e Minas","Valor por R$ fixo; valores 2017-11 CUB 1369,12 e 2024-06 CUB 1929,04"
SVC-41,Geologia e Minas,Pericias em geologia e minas,Pericias tecnicas em geologia e minas,Engenharia de Minas/Geologia,R$ fixo,R$ fixo,Informacao insuficiente para verificar,"ATUALIZADO/29-07-2024 - Tabela Honorarios Adinailson.xlsx, aba 12-Geologia e Minas","Valor por R$ fixo; valores 2017-11 CUB 1369,12 e 2024-06 CUB 1929,04"
SVC-42,Geologia e Minas,Licenciamento mineral,Servicos de licenciamento mineral,Engenharia de Minas/Geologia,R$ fixo,R$ fixo,Informacao insuficiente para verificar,"ATUALIZADO/29-07-2024 - Tabela Honorarios Adinailson.xlsx, aba 12-Geologia e Minas","Valor por R$ fixo; valores 2017-11 CUB 1369,12 e 2024-06 CUB 1929,04"
SVC-43,Geologia e Minas,Pesquisa mineral DNPM,Servicos de pesquisa mineral junto ao DNPM,Engenharia de Minas/Geologia,R$ fixo,R$ fixo,Informacao insuficiente para verificar,"ATUALIZADO/29-07-2024 - Tabela Honorarios Adinailson.xlsx, aba 12-Geologia e Minas","Valor por R$ fixo; valores 2017-11 CUB 1369,12 e 2024-06 CUB 1929,04"
