codigo_ibge,municipio_label,municipio_key,uf,observacao
Informação insuficiente para verificar.,CAFARNAUM,CAFARNAUM,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,CAMAÇARI,CAMACARI,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,CAMAMU,CAMAMU,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,CAMPO FORMOSO,CAMPO FORMOSO,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,CANARANA,CANARANA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,CANAVIEIRAS,CANAVIEIRAS,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,CANDEIAS,CANDEIAS,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,CANDIBA,CANDIBA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,CANSANÇÃO,CANSANCAO,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,CAPIM GROSSO,CAPIM GROSSO,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,CARAVELAS,CARAVELAS,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,CARINHANHA,CARINHANHA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,CASA NOVA,CASA NOVA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,CATU,CATU,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,CÍCERO DANTAS,CICERO DANTAS,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,COCOS,COCOS,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,CONCEIÇÃO DO COITÉ,CONCEICAO DO COITE,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,CONCEIÇÃO DO JACUÍPE,CONCEICAO DO JACUIPE,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,CONDEÚBA,CONDEUBA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,CORAÇÃO DE MARIA,CORACAO DE MARIA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,CORRENTINA,CORRENTINA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,COTEGIPE,COTEGIPE,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,CRISTÓPOLIS,CRISTOPOLIS,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,CRUZ DAS ALMAS,CRUZ DAS ALMAS,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,CURAÇÁ,CURACA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,DIAS D ÁVILA,DIAS D AVILA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,DOM BASÍLIO,DOM BASILIO,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,ENCRUZILHADA,ENCRUZILHADA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,ENTRE RIOS,ENTRE RIOS,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,ESPLANADA,ESPLANADA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,EUCLIDES DA CUNHA,EUCLIDES DA CUNHA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,EUNÁPOLIS,EUNAPOLIS,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,FÁTIMA,FATIMA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,FEIRA DE SANTANA,FEIRA DE SANTANA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,FORMOSA DO RIO PRETO,FORMOSA DO RIO PRETO,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,GANDU,GANDU,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,GENTIO DO OURO,GENTIO DO OURO,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,GUANAMBI,GUANAMBI,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,IAÇU,IACU,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,IBICOARA,IBICOARA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,IBICUÍ,IBICUI,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,IBIRAPUÃ,IBIRAPUA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,IBOTIRAMA,IBOTIRAMA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,IGAPORÃ,IGAPORA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,IGUAÍ,IGUAI,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,ILHÉUS,ILHEUS,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,INHAMBUPE,INHAMBUPE,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,IPIAÚ,IPIAU,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,IPIRÁ,IPIRA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,IRAQUARA,IRAQUARA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,IRARÁ,IRARA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,IRECÊ,IRECE,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,ITABELA,ITABELA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,ITABERABA,ITABERABA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,ITABUNA,ITABUNA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,ITACARÉ,ITACARE,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,ITAGIBÁ,ITAGIBA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,ITAMARAJU,ITAMARAJU,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,ITANHÉM,ITANHEM,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,ITAPETINGA,ITAPETINGA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,ITAPICURU,ITAPICURU,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,ITUAÇU,ITUACU,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,JABORANDI,JABORANDI,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,JACOBINA,JACOBINA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,JAGUAQUARA,JAGUAQUARA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,JAGUARARI,JAGUARARI,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,JAGUARIPE,JAGUARIPE,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,JEQUIÉ,JEQUIE,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,JEREMOABO,JEREMOABO,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,JOÃO DOURADO,JOAO DOURADO,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,JUAZEIRO,JUAZEIRO,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,LAJE,LAJE,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,LAPÃO,LAPAO,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,LAURO DE FREITAS,LAURO DE FREITAS,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,LIVRAMENTO DE NOSSA SENHORA,LIVRAMENTO DE NOSSA SENHORA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,LUÍS EDUARDO MAGALHÃES,LUIS EDUARDO MAGALHAES,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,MACAÚBAS,MACAUBAS,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,MALHADA,MALHADA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,MARACÁS,MARACAS,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,MARAÚ,MARAU,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,MATA DE SÃO JOÃO,MATA DE SAO JOAO,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,MEDEIROS NETO,MEDEIROS NETO,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,MONTE SANTO,MONTE SANTO,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,MORRO DO CHAPÉU,MORRO DO CHAPEU,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,MUCUGÊ,MUCUGE,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,MUCURI,MUCURI,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,MULUNGU DO MORRO,MULUNGU DO MORRO,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,MUTUÍPE,MUTUIPE,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,NOVA VIÇOSA,NOVA VICOSA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,OLIVEIRA DOS BREJINHOS,OLIVEIRA DOS BREJINHOS,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,OUROLÂNDIA,OUROLANDIA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,Outros municípios,OUTROS MUNICIPIOS,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,PALMAS DE MONTE ALTO,PALMAS DE MONTE ALTO,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,PARAMIRIM,PARAMIRIM,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,PARIPIRANGA,PARIPIRANGA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,PAULO AFONSO,PAULO AFONSO,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,PIATÃ,PIATA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,PINDAÍ,PINDAI,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,POÇÕES,POCOES,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,POJUCA,POJUCA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,PORTO SEGURO,PORTO SEGURO,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,PRADO,PRADO,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,PRESIDENTE TANCREDO NEVES,PRESIDENTE TANCREDO NEVES,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,RIACHÃO DAS NEVES,RIACHAO DAS NEVES,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,RIACHÃO DO JACUÍPE,RIACHAO DO JACUIPE,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,RIACHO DE SANTANA,RIACHO DE SANTANA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,RIBEIRA DO POMBAL,RIBEIRA DO POMBAL,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,RIO REAL,RIO REAL,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,RUY BARBOSA,RUY BARBOSA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,SALVADOR,SALVADOR,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,SANTA CRUZ CABRÁLIA,SANTA CRUZ CABRALIA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,SANTA MARIA DA VITÓRIA,SANTA MARIA DA VITORIA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,SANTA RITA DE CÁSSIA,SANTA RITA DE CASSIA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,SANTANA,SANTANA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,SANTO AMARO,SANTO AMARO,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,SANTO ANTÔNIO DE JESUS,SANTO ANTONIO DE JESUS,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,SANTO ESTEVÃO,SANTO ESTEVAO,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,SÃO DESIDÉRIO,SAO DESIDERIO,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,SÃO FÉLIX DO CORIBE,SAO FELIX DO CORIBE,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,SÃO FRANCISCO DO CONDE,SAO FRANCISCO DO CONDE,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,SÃO GONÇALO DOS CAMPOS,SAO GONCALO DOS CAMPOS,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,SÃO SEBASTIÃO DO PASSE,SAO SEBASTIAO DO PASSE,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,SÁTIRO DIAS,SATIRO DIAS,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,SEABRA,SEABRA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,SENHOR DO BONFIM,SENHOR DO BONFIM,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,SENTO SÉ,SENTO SE,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,SERRA DO RAMALHO,SERRA DO RAMALHO,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,SERRINHA,SERRINHA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,SIMÕES FILHO,SIMOES FILHO,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,SOBRADINHO,SOBRADINHO,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,TANHAÇU,TANHACU,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,TEIXEIRA DE FREITAS,TEIXEIRA DE FREITAS,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,TEIXEIRA FREITAS,TEIXEIRA FREITAS,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,TUCANO,TUCANO,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,UBAÍRA,UBAIRA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,UNA,UNA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,VALENÇA,VALENCA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,VERA CRUZ,VERA CRUZ,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,VITÓRIA CONQUISTA,VITORIA CONQUISTA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,VITÓRIA DA CONQUISTA,VITORIA DA CONQUISTA,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,WANDERLEY,WANDERLEY,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
Informação insuficiente para verificar.,XIQUE-XIQUE,XIQUE-XIQUE,BA,Derivado da lista de municípios agregados em dados/flat_counts.json; código IBGE não verificado em fonte local.
