municipio_label,municipio_key,codigo_ibge,unidade_crea_referencia,tipo_unidade,supervisao_regional,fonte,confiabilidade,observacao
BARRA DO CHOÇA,BARRA DO CHOCA,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
BARREIRAS,BARREIRAS,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
BELMONTE,BELMONTE,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
BOM JESUS DA LAPA,BOM JESUS DA LAPA,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
BRUMADO,BRUMADO,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
CACULÉ,CACULE,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
CAETITÉ,CAETITE,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
CAFARNAUM,CAFARNAUM,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
CAMAÇARI,CAMACARI,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
CAMAMU,CAMAMU,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
CAMPO FORMOSO,CAMPO FORMOSO,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
CANARANA,CANARANA,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
CANAVIEIRAS,CANAVIEIRAS,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
CANDEIAS,CANDEIAS,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
CANDIBA,CANDIBA,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
CANSANÇÃO,CANSANCAO,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
CAPIM GROSSO,CAPIM GROSSO,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
CARAVELAS,CARAVELAS,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
CARINHANHA,CARINHANHA,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
CASA NOVA,CASA NOVA,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
CATU,CATU,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
CÍCERO DANTAS,CICERO DANTAS,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
COCOS,COCOS,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
CONCEIÇÃO DO COITÉ,CONCEICAO DO COITE,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
CONCEIÇÃO DO JACUÍPE,CONCEICAO DO JACUIPE,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
CONDEÚBA,CONDEUBA,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
CORAÇÃO DE MARIA,CORACAO DE MARIA,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
CORRENTINA,CORRENTINA,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
COTEGIPE,COTEGIPE,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
CRISTÓPOLIS,CRISTOPOLIS,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
CRUZ DAS ALMAS,CRUZ DAS ALMAS,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
CURAÇÁ,CURACA,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
DIAS D ÁVILA,DIAS D AVILA,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
DOM BASÍLIO,DOM BASILIO,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
ENCRUZILHADA,ENCRUZILHADA,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
ENTRE RIOS,ENTRE RIOS,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
ESPLANADA,ESPLANADA,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
EUCLIDES DA CUNHA,EUCLIDES DA CUNHA,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
EUNÁPOLIS,EUNAPOLIS,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
FÁTIMA,FATIMA,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
FEIRA DE SANTANA,FEIRA DE SANTANA,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
FORMOSA DO RIO PRETO,FORMOSA DO RIO PRETO,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
GANDU,GANDU,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
GENTIO DO OURO,GENTIO DO OURO,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
GUANAMBI,GUANAMBI,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
IAÇU,IACU,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
IBICOARA,IBICOARA,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
IBICUÍ,IBICUI,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
IBIRAPUÃ,IBIRAPUA,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
IBOTIRAMA,IBOTIRAMA,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
IGAPORÃ,IGAPORA,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
IGUAÍ,IGUAI,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
ILHÉUS,ILHEUS,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
INHAMBUPE,INHAMBUPE,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
IPIAÚ,IPIAU,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
IPIRÁ,IPIRA,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
IRAQUARA,IRAQUARA,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
IRARÁ,IRARA,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
IRECÊ,IRECE,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
ITABELA,ITABELA,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
ITABERABA,ITABERABA,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
ITABUNA,ITABUNA,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
ITACARÉ,ITACARE,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
ITAGIBÁ,ITAGIBA,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
ITAMARAJU,ITAMARAJU,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
ITANHÉM,ITANHEM,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
ITAPETINGA,ITAPETINGA,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
ITAPICURU,ITAPICURU,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
ITUAÇU,ITUACU,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
JABORANDI,JABORANDI,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
JACOBINA,JACOBINA,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
JAGUAQUARA,JAGUAQUARA,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
JAGUARARI,JAGUARARI,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
JAGUARIPE,JAGUARIPE,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
JEQUIÉ,JEQUIE,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
JEREMOABO,JEREMOABO,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
JOÃO DOURADO,JOAO DOURADO,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
JUAZEIRO,JUAZEIRO,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
LAJE,LAJE,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
LAPÃO,LAPAO,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
LAURO DE FREITAS,LAURO DE FREITAS,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
LIVRAMENTO DE NOSSA SENHORA,LIVRAMENTO DE NOSSA SENHORA,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
LUÍS EDUARDO MAGALHÃES,LUIS EDUARDO MAGALHAES,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
MACAÚBAS,MACAUBAS,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
MALHADA,MALHADA,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
MARACÁS,MARACAS,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
MARAÚ,MARAU,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
MATA DE SÃO JOÃO,MATA DE SAO JOAO,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
MEDEIROS NETO,MEDEIROS NETO,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
MONTE SANTO,MONTE SANTO,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
MORRO DO CHAPÉU,MORRO DO CHAPEU,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
MUCUGÊ,MUCUGE,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
MUCURI,MUCURI,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,Informação insuficiente para verificar.,dados/flat_counts.json,baixa,"A pasta local não contém fonte segura para mapear município para inspetoria, sede, escritório regional ou SUREG."
